StrategyName,EntryTime,LastModTime,State,LastUpdateType,Symbol,Side,Type,TIF,Price,Quantity,DisplayQuantity,FilledQty,Remains,AvgFillPrice,ExecutionCost,Account,Trader,Broker,MarketCenter,OrderId,Tag,Reason,Closure
Toy,2021-Nov-05 14:40:12,2021-Nov-05 14:40:30.308144,FILLED,FILL,HON,SELL,LIMIT,DAY,224.170000,-200,0,-200,0,224.170000,1.244282,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082085,,,
Toy,2021-Nov-05 14:40:25,2021-Nov-05 14:40:49.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.710000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082086,,,
Toy,2021-Nov-05 14:40:37,2021-Nov-05 14:40:37.010000,REJECTED,REJECT,HON,BUY,LIMIT,DAY,0.000000,200,0,0,200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082087,,non-market orders must have a positive limit price,
Toy,2021-Nov-05 14:40:38,2021-Nov-05 14:44:55.010000,CANCELLED,CANCEL,HON,BUY,LIMIT,DAY,224.110000,200,0,100,100,224.110000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082088,,,
Toy,2021-Nov-05 14:40:50,2021-Nov-05 14:41:18.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.420000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082089,,,
Toy,2021-Nov-05 14:41:19,2021-Nov-05 14:42:18.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.660000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082090,,,
Toy,2021-Nov-05 14:42:19,2021-Nov-05 14:43:32.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,294.040000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082091,,,
Toy,2021-Nov-05 14:43:33,2021-Nov-05 14:43:51.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.430000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082092,,,
Toy,2021-Nov-05 14:43:52,2021-Nov-05 14:43:56.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,294.040000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082093,,,
Toy,2021-Nov-05 14:43:57,2021-Nov-05 14:45:00.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.310000,-133,0,0,-133,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082094,,,
Toy,2021-Nov-05 14:44:56,2021-Nov-05 14:45:10.010000,CANCELLED,CANCEL,HON,SELL,LIMIT,DAY,224.210000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082095,,,
Toy,2021-Nov-05 14:45:01,2021-Nov-05 14:46:23.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.100000,67,0,0,67,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082096,,,
Toy,2021-Nov-05 14:45:11,2021-Nov-05 14:45:47.321454,FILLED,FILL,HON,BUY,LIMIT,DAY,224.160000,100,0,100,0,224.160000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082097,,,
Toy,2021-Nov-05 14:45:56,2021-Nov-05 20:00:00,CANCELLED,CANCEL,HON,SELL,LIMIT,DAY,229.500000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082098,,,
Toy,2021-Nov-05 14:46:24,2021-Nov-05 14:47:25.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.890000,-133,0,-100,-33,307.890000,0.809674,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082099,,,
Toy,2021-Nov-05 14:47:26,2021-Nov-05 14:47:38.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.380000,167,0,0,167,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082100,,,
Toy,2021-Nov-05 14:47:39,2021-Nov-05 14:47:59.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,309.000000,-33,0,0,-33,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082101,,,
Toy,2021-Nov-05 14:48:00,2021-Nov-05 14:49:05.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.490000,167,0,0,167,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082102,,,
Toy,2021-Nov-05 14:49:06,2021-Nov-05 14:49:29.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.860000,-33,0,0,-33,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082103,,,
Toy,2021-Nov-05 14:49:30,2021-Nov-05 14:49:40.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.610000,167,0,1,166,307.610000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082104,,,
Toy,2021-Nov-05 14:49:41,2021-Nov-05 14:49:45.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.610000,166,0,1,165,307.610000,0.001200,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082105,,,
Toy,2021-Nov-05 14:49:46,2021-Nov-05 14:50:14.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.750000,-35,0,0,-35,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082106,,,
Toy,2021-Nov-05 14:50:15,2021-Nov-05 14:50:38.177480,FILLED,FILL,CRM,SELL,LIMIT,DAY,307.460000,-35,0,-35,0,307.460000,0.283049,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082107,,,
Toy,2021-Nov-05 14:50:40,2021-Nov-05 14:52:35.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.460000,200,0,40,160,307.460000,0.048000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082108,,,
Toy,2021-Nov-05 14:52:36,2021-Nov-05 14:53:04.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.480000,-40,0,0,-40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082109,,,
Toy,2021-Nov-05 14:53:05,2021-Nov-05 14:53:30.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.400000,160,0,0,160,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082110,,,
Toy,2021-Nov-05 14:53:31,2021-Nov-05 14:53:51.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.530000,-40,0,0,-40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082111,,,
Toy,2021-Nov-05 14:53:52,2021-Nov-05 14:54:30.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.490000,160,0,0,160,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082112,,,
Toy,2021-Nov-05 14:54:31,2021-Nov-05 14:55:04.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.620000,-40,0,0,-40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082113,,,
Toy,2021-Nov-05 14:55:05,2021-Nov-05 14:55:54.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,301.110000,160,0,0,160,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082114,,,
Toy,2021-Nov-05 14:55:55,2021-Nov-05 14:56:23.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.700000,-40,0,0,-40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082115,,,
Toy,2021-Nov-05 14:56:24,2021-Nov-05 14:56:28.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.430000,160,0,0,160,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082116,,,
Toy,2021-Nov-05 14:56:29,2021-Nov-05 14:56:51.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.700000,-40,0,0,-40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082117,,,
Toy,2021-Nov-05 14:56:52,2021-Nov-05 14:57:42.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,307.490000,160,0,0,160,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082118,,,
Toy,2021-Nov-05 14:57:43,2021-Nov-05 14:58:37.010000,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,307.700000,-40,0,0,-40,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082119,,,
Toy,2021-Nov-05 14:58:38,2021-Nov-05 14:58:40.010000,CANCELLED,CANCEL,CRM,BUY,LIMIT,DAY,301.110000,160,0,0,160,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082120,,,
Toy,2021-Nov-05 14:58:41,2021-Nov-05 14:58:50.582669,FILLED,FILL,CRM,SELL,LIMIT,DAY,307.570000,-40,0,-40,0,307.570000,0.323583,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082121,,,
Toy,2021-Nov-05 14:58:51,2021-Nov-05 15:02:52.246358,FILLED,FILL,CRM,BUY,LIMIT,DAY,307.570000,200,0,200,0,307.570000,0.240000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082122,,,
Toy,2021-Nov-05 15:02:53,2021-Nov-05 20:00:00,CANCELLED,CANCEL,CRM,SELL,LIMIT,DAY,309.000000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082123,,,
Toy,2021-Nov-05 15:30:46,2021-Nov-05 15:31:50.685345,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,411.860000,-2,0,0,-2,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082124,,,
Toy,2021-Nov-05 15:31:51,2021-Nov-05 15:31:56.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,198,0,0,198,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082125,,,
Toy,2021-Nov-05 15:31:57,2021-Nov-05 15:32:01.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,411.820000,-2,0,0,-2,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082126,,,
Toy,2021-Nov-05 15:32:02,2021-Nov-05 15:33:29.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,198,0,0,198,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082127,,,
Toy,2021-Nov-05 15:33:30,2021-Nov-05 15:33:35.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,412.370000,-2,0,0,-2,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082128,,,
Toy,2021-Nov-05 15:33:36,2021-Nov-05 15:34:01.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,198,0,0,198,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082129,,,
Toy,2021-Nov-05 15:34:02,2021-Nov-05 15:37:28.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,412.300000,-2,0,0,-2,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082130,,,
Toy,2021-Nov-05 15:37:29,2021-Nov-05 15:37:48.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,411.160000,198,0,100,98,411.160000,0.120000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082131,,,
Toy,2021-Nov-05 15:37:49,2021-Nov-05 15:38:18.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,411.340000,-102,0,0,-102,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082132,,,
Toy,2021-Nov-05 15:38:19,2021-Nov-05 15:38:44.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,98,0,0,98,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082133,,,
Toy,2021-Nov-05 15:38:45,2021-Nov-05 15:39:32.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,411.180000,-102,0,-32,-70,411.180000,0.333134,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082134,,,
Toy,2021-Nov-05 15:39:33,2021-Nov-05 15:39:53.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082135,,,
Toy,2021-Nov-05 15:39:54,2021-Nov-05 15:42:10.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082136,,,
Toy,2021-Nov-05 15:42:11,2021-Nov-05 15:42:22.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.890000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082137,,,
Toy,2021-Nov-05 15:42:23,2021-Nov-05 15:44:17.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,410.000000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082138,,,
Toy,2021-Nov-05 15:44:18,2021-Nov-05 15:44:24.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082139,,,
Toy,2021-Nov-05 15:44:25,2021-Nov-05 15:45:29.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,409.340000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082140,,,
Toy,2021-Nov-05 15:45:30,2021-Nov-05 15:46:43.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082141,,,
Toy,2021-Nov-05 15:46:44,2021-Nov-05 15:47:09.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082142,,,
Toy,2021-Nov-05 15:47:10,2021-Nov-05 15:48:34.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.500000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082143,,,
Toy,2021-Nov-05 15:48:35,2021-Nov-05 15:49:54.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,410.100000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082144,,,
Toy,2021-Nov-05 15:49:55,2021-Nov-05 15:50:17.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.670000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082145,,,
Toy,2021-Nov-05 15:50:18,2021-Nov-05 15:51:28.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082146,,,
Toy,2021-Nov-05 15:51:29,2021-Nov-05 15:52:20.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.400000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082147,,,
Toy,2021-Nov-05 15:52:21,2021-Nov-05 15:52:38.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,409.850000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082148,,,
Toy,2021-Nov-05 15:52:39,2021-Nov-05 15:52:51.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.540000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082149,,,
Toy,2021-Nov-05 15:52:52,2021-Nov-05 15:53:22.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,409.710000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082150,,,
Toy,2021-Nov-05 15:53:23,2021-Nov-05 15:53:28.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,408.690000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082151,,,
Toy,2021-Nov-05 15:53:29,2021-Nov-05 15:53:53.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,409.610000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082152,,,
Toy,2021-Nov-05 15:53:54,2021-Nov-05 15:53:56.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.320000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082153,,,
Toy,2021-Nov-05 15:53:57,2021-Nov-05 15:54:32.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082154,,,
Toy,2021-Nov-05 15:54:33,2021-Nov-05 15:55:01.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,408.690000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082155,,,
Toy,2021-Nov-05 15:55:02,2021-Nov-05 15:55:08.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082156,,,
Toy,2021-Nov-05 15:55:09,2021-Nov-05 15:55:37.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.570000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082157,,,
Toy,2021-Nov-05 15:55:38,2021-Nov-05 15:55:46.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082158,,,
Toy,2021-Nov-05 15:55:47,2021-Nov-05 15:56:15.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,408.690000,130,0,0,130,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082159,,,
Toy,2021-Nov-05 15:56:16,2021-Nov-05 15:58:06.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-70,0,0,-70,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082160,,,
Toy,2021-Nov-05 15:58:07,2021-Nov-05 15:58:09.523215,FILLED,FILL,GS,BUY,LIMIT,DAY,409.210000,130,0,130,0,409.210000,0.156000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082161,,,
Toy,2021-Nov-05 15:58:16,2021-Nov-05 16:00:10.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,409.110000,-200,0,-100,-100,409.110000,1.036406,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082162,,,
Toy,2021-Nov-05 16:00:11,2021-Nov-05 16:00:59.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.100000,100,0,0,100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082163,,,
Toy,2021-Nov-05 16:01:00,2021-Nov-05 16:01:19.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-100,0,0,-100,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082164,,,
Toy,2021-Nov-05 16:01:20,2021-Nov-05 16:01:32.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,409.840000,-100,0,-10,-90,409.840000,0.103804,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082165,,,
Toy,2021-Nov-05 16:01:33,2021-Nov-05 16:02:01.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.630000,110,0,0,110,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082166,,,
Toy,2021-Nov-05 16:02:02,2021-Nov-05 16:05:13.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082167,,,
Toy,2021-Nov-05 16:05:14,2021-Nov-05 16:05:55.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,110,0,0,110,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082168,,,
Toy,2021-Nov-05 16:05:56,2021-Nov-05 16:07:25.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082169,,,
Toy,2021-Nov-05 16:07:26,2021-Nov-05 16:08:14.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.670000,110,0,0,110,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082170,,,
Toy,2021-Nov-05 16:08:15,2021-Nov-05 16:09:42.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082171,,,
Toy,2021-Nov-05 16:09:43,2021-Nov-05 16:10:11.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,110,0,0,110,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082172,,,
Toy,2021-Nov-05 16:10:12,2021-Nov-05 16:10:41.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082173,,,
Toy,2021-Nov-05 16:10:42,2021-Nov-05 16:10:46.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,409.930000,110,0,0,110,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082174,,,
Toy,2021-Nov-05 16:10:47,2021-Nov-05 16:11:19.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082175,,,
Toy,2021-Nov-05 16:11:20,2021-Nov-05 16:11:48.010000,CANCELLED,CANCEL,GS,BUY,LIMIT,DAY,333.000000,110,0,0,110,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082176,,,
Toy,2021-Nov-05 16:11:49,2021-Nov-05 16:14:31.010000,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,410.080000,-90,0,0,-90,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082177,,,
Toy,2021-Nov-05 16:14:32,2021-Nov-05 16:14:47.010745,FILLED,FILL,GS,BUY,LIMIT,DAY,409.860000,110,0,110,0,409.860000,0.132000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082178,,,
Toy,2021-Nov-05 16:14:49,2021-Nov-05 20:00:00,CANCELLED,CANCEL,GS,SELL,LIMIT,DAY,415.500000,-200,0,0,-200,0.000000,0.000000,SIM-1001-101,dlariviere,FILL_SIMULATOR,NASDAQ,367709330082179,,,
